1013067;Order guild (Ineligible) 
1013068;Chaos guild (Ineligible) 
1013069;Nie sa spelnione wymagania, by zmienic na ten typ gildii. 
1013070;Podales aktualny typ gildii. 
1013071;Wpisz nowa karte gildii (max 50 znakow): 
1013072;Wpisz adres strony gildii (max 50 znakow): 
1013073;Wpisz nowy tytul mistrza gildii (max 20 znakow): 
1013074;Wpisz nowy tytul (max 20 znakow): 
1013075;Przyjmij lub odrzuc kandydatow do gildii 
1013076;Przyjmij 
1013077;Odrzuc 
1014000;A goodly carpenter lives not far from the market square before the castle gate. 
1014001;A quite well-appointed provisioner's exists East of the river, just North of the Lighthouse. 
1014002;Ah, 'tis a terrible thing, but the graveyard far to the south has become infested with the living bones of the dead. 
1014003;An inn called Sweet Dreams lies next to the Main Gate, just East of the healer's shop. 
1014004;Blackthorn stays out of sight mostly, sequestered in his castle up North of Britain. 
1014005;Blackthorn's castle is on an island in the middle of a lake North of Britain. 
1014006;Britain is bounded by two rivers. The Narrows is on the west and Brittany River on the east. 
1014007;Despite its name, the Sweet Dreams inn is quite good. It is near the Main Gate. 
1014008;He liveth here, in Britain, in his castle. 
1014009;I know naught of thieves! 
1014010;If there be one thing Britain is not lacking, it be inns! 
1014011;If there's not a mapmaker to be found at the Oaken Oar, then I can't help thee much. 
1014012;LB? Mayhap thou means Lord British .... 
1014013;Long ago the Narrows were dug up to meet the moat, and now 'tis fed from the water of Brittany Bay. 
1014014;Lord British supports the arts. There is a public theatre across from the Bardic Conservatory. 
1014015;Narrows Neck is the name for the river mouth on the southwestern side of Britain. 
1014016;That is the name of the old gate beside the castle moat, for once the poor came in through there to go to market. It is quite narrow. 
1014017;That's the river that runs down the middle of the city. 
1014018;The alchemist can be found with the mages in the the magic shop in front of the Main Gate. 
1014019;The ankh in the temple is capable of restoring life to the dead. 'Tis in northern part of town, beside the river. 
1014020;The blacksmith North of the Miner's Guild can probably sell thee anything thou might need. 
1014021;The Blue Boar is just North of the library, on the river. 
1014022;The butcher can be found between the docks, near the customs house. 
1014023;The Cat's Lair is a bit disreputable, as it lies near the docks, but its beer is good. 
1014024;The center of the musical arts in Britain is the Bardic Conservatory on the north side of town. 
1014025;The city's sole veterinarian lives by the river, by the Mage's Bridge. 
1014026;The Customs office checks imported goods. 'Tis on the waterfront. 
1014027;The farms in this area are all in the countryside, to the west of Lord British's castle. Thou must cross the Narrows and follow the road there. 
1014028;The First Bank of Britain lies next to the jeweler's, beside the moat. 
1014029;The guildhall of the Mechanicians, or the Tinkers as some call them, is right beside Poor Gate. 
1014030;The Mage Tower is the building with all the arches, made of grey stone, on the north side of the town. 
1014031;The Main Gate divides the central city from the waterfront. 
1014032;The Northside Inn is situated on the lake that surrounds Blackthorn's Castle. 
1014033;The Oaken Oar houses excellent shipwrights. It is on the waterfront by the mouth of the Narrow Neck. 
1014034;The ocean is to the south of Britain. 
1014035;The Salty Dog is a tavern overlooking the park, right next to The Wayfarer's Inn. 
1014036;The Warrior's Guild is housed in the Old Keep. 
1014037;The waterfront is what many call everything south of the old city wall. Properly speaking, it runneth along the river from River's Gate Bridge, down along the water to the Oaken Oar and the Narrows. 
1014038;The Wayfarer's Inn is beside the Mage's Gate, on the East side of the river. 
1014039;The weapons trainer? Ah, that is on the north edge of town, on the eastern bank of the river. 'Tis called the Cavalry Guild. 
1014040;There are many guilds in this city. 'Tis the benefit of living in Lord British's capital. 
1014041;There are two gates in the old city walls. The Poor Gate, and the Main Gate are the names. 
1014042;There are two guardhouses. One near the Gung-Farmer's Bridge, and the other next to Virtue's Pass. 
1014043;There be a guildhall for the artisans of the town outside the old walls, south of the Armorer's. 
1014044;There is a blacksmith beside the castle moat on the northern edge of town. 
1014045;There is a healer on the market square, near the Main Gate. 
1014046;There is a jeweler's just to the South of the Artist's guild. 
1014047;There is a leatherworker's shop facing the market square. 
1014048;There is a Mining Guild beside the city library. 
1014049;There is a plague of orcs on the western side of the farms--if thou seekest their encampments, that is the place to look. 
1014050;There is an armourer's shop beside the Mage Gate. Just South of the old city wall. 
1014051;There's a baker on the market square before the castle gate. 
1014052;Thou canst buy weapons at the blacksmith's shop. 
1014053;Thou canst purchase clothes on the East side of the river, near the Cypress Bridge. 
1014054;Thou canst see that the old city walls are of a different vintage stone than the castle proper. 'Twas built before the current castle buildings. 
1014055;Tis an expensive place, but the Unicorn Horn, overlooking the ocean on the east side, serves a decent ale. 
1014056;Tis being repaired, but it stands on the promontory o'erlooking Brittany Bay. 
1014057;Tis the bay on our southern coast. 
1014058;Try the bowyer just East of the theatre. 
1014059;Try the stables beside the Mage Tower. 
1014060;Which sort of smith? Weaponsmith, blacksmith? 
1014061;Blackthorn's castle is on an island in the middle of a lake North of Britain. 
1014062;Incantations and Enchantments is in the middle of eastern Britain, on the south side of the park. 
1014063;There are many bridges across the Brittany. There's the Great Northern Bridge at the north-most end, the Mage's Bridge, then the one we call Virtue's Pass. South of that there's Cypress Bridge, and the River's Gate Bridge. And, of course, the Gung-Farmer's Bridge connects Britain with the farmlands to the West. 
1014064;The bridge next to the Mage's tower is thus called the Mage's Bridge. 
1014065;The Cypress Bridge is surrounded on one side by a tailor's shop and on the other by a magic shop. 
1014066;The Great Northern Bridge is so called because it's the Northern-most bridge in Britain. 
1014067;The Gung-Farmer's Bridge connects all the farms with Britain proper. 
1014068;The Southernmost bridge is called River's Gate. 
1014069;There are three or four merchants of the arcane in Britain. 
1014070;There's the Salty Dog, The Unicorn's Horn, The Cat's Lair, and The Blue Boar taverns, here in Britain. 
1014071;Thou art in Britain. 
1014072;Thou can find the Ethral Goods Magic Shop just south of the Main Gate. Next to the Premier Provisioner's shop. 
1014073;Thou can get to the Sage Advice Magic Shop on the east side of the river. 
1014074;Thou can purchase arcane goods at the Sorcerer's Delight - which some call the Mage Tower. It can be found in northern Britain, next to the Conservatory of Music. 
1014075;Thou can work on thy swordplay at the old keep, south of Lord British's castle. 
1014076;Ah, the weather... 'Tis an interesting thing, really. No matter what the season, no matter what enchantments are cast, our land is almost always blessed with clear and beautiful blue skies. 
1014077;Bedrolls can be purchased from a provisioner. 
1014078;Britanny Bay is the body of water on the edge of Britannia's capital. 
1014079;Certainly, thou art welcome. 
1014080;Cove? Thou shouldst find it North and East of Britain. 
1014081;Dupre? Ah, yes, Lord British's friend and ally, I believe. If thou wert to search for him, I wouldst most recommend a tavern. 
1014082;Excellent. 'Tis my lucky day. 
1014083;Farewell. 
1014084;Goodbye. 
1014085;Greetings. 
1014086;Hello. 
1014087;Here.  In Town. 
1014088;I accept. 
1014089;I am well. 
1014090;I cannot help thee. 
1014091;I cannot speak but fondly on my homeland. Yet I would not forgo an opportunity to see other lands. 
1014092;I can't take it. Sorry. 
1014093;I don't want it. Sorry. 
1014094;I have heard that the great dungeons sometimes have great treasures. 
1014095;I know not of which thou doth speak. 
1014096;I live here in _Town_. 
1014097;I live in the town that thou art standing in. 
1014098;I really don't need it. 
1014099;I shall accept with pleasure. 
1014100;I shall be happy to take it!  Thank thee! 
1014101;I will take it, then. 
1014102;I work here in town. 
1014103;I work in the town that thou art in. 
1014104;I would not live in Buccaneer's Den if I were thee, for it is home to the most vile men and women to sail the seas. 
1014105;If thou art able to hunt the wild animals, sometimes thou can sell the meat that thou dost carve from them to a butcher. 
1014106;If thou art wanting a respite from the rigors of Britannia, then thou can make a camp or check in to an Inn, whichever is the most convenient. 
1014107;If thou can get an axe, perhaps thou could cut some trees into useful boards for woodworkers. They may be willing to pay thee for them. 
1014108;If thou dost happen upon some ore, go to the blacksmith's shop and try to craft some armor or weapons. I have heard that it just takes practice. 
1014109;If thou dost want to earn money, practice a skill. Make things and sell them to the public. Most shopkeepers will let thee use the tools and materials that they aren't using. 
1014110;I'm doing relatively well. 
1014111;Iolo? Ah, yes, Lord British's friend and ally, I believe. 
1014112;Zeby rozbic oboz, potrzeba dobrego chrustu i koca. 
1014113;I've been needing one of these. 
1014114;I've heard that Lord Blackthorn has written a couple of books describing his philosophies in-depth. If thou dost find these, I imagine thou wouldst be able to say better than I what Blackthorn is about. 
1014115;Just fine. 
1014116;Let's see... I remember the names of Shame, Wrong, Despise, and Hythloth. I've never owned a map of Britannia myself. 
1014117;Lord Blackthorn wishes the freedom of choice in ALL things extended to everyone. Some say that he'd even sees the Orcs and Lizardmen as equals to the humans in Britannia. 
1014118;Lord Shamino? Ah, yes, Lord British's friend and ally, I believe. 
1014119;Not a problem. 
1014120;Only the bravest knights belong to the Order of the Silver Serpent. 'Twas they who defeated the forces of Lord Robere. 
1014121;Our moons are called Trammel and Felucca. They control the moongates. 
1014122;Please back away a bit. 
1014123;Please, keep it. I don't want it. 
1014124;Right here. 
1014125;Shrines to the virtues are spread around our land. I've heard that they can even resurrect the dead. 
1014126;Tanners will buy hides and pelts that thou dost take from the animals thou dost hunt. 
1014127;Thank thee! 
1014128;Thank thee, but I don't want it. 
1014129;Thank thee. Don't need any. 
1014130;The moongates? They are... doors to different parts of Britannia. Except the destinations of the doors change with the phases of the two moons. 
1014131;The name is familiar to me... ah, yes -- I believe he is the infrequent guest of Lord British. Mayhaps thou wilt find him sampling the local spirits. 
1014132;There are many as yet unmapped places beneath Britannia. 'Tis rumored to be riches and magic in them. And creatures that will rend the flesh from thy bones. 
1014133;This will come in handy indeed. 
1014134;Thou art most kind! 
1014135;Thou art most kind, but it isn't anything that I need. 
1014136;Thou art nearer to me than I like. 
1014137;Thou can find a good deal of treasure under Britannia. Look to the caves and what thou call dungeons. 
1014138;Thou can sell feathers from birds to a bowyer. And a cook may purchase the bird itself from thee. 
1014139;Chrust sie scina toporem, nie szuka rekami! 
1014140;Thou shouldst learn to use the moongates if thou dost plan to travel far. The key is in the phases of the moons. 
1014141;Though a kind and generous man in his youth, Lord Robere thirsted for power in his later years, so legends say.  Had not the Order of the Silver Serpent been ready to fight for Lord British, this very land could have belonged to the ambitious conqueror. 
1014142;Thou'rt welcome. 
1014143;Tis the bay that touches the city of Britain. 
1014144;Tis very generous of thee, but I don't need it. 
1014145;Tis very generous of thee. 
1014146;Various issues surface from time to time, such as taxation, invasion, protection form creatures of the wild. 
1014147;Vesper? 'Tis a city in northeastern Britannia. Ore from the mines of Minoc are sent down river to be unloaded in Vesper. 
1014148;Well, well, what have we here? 
1014149;Why standest thou so near to me? 
1014150;Wilt thou stand back a bit 
1014151;Aye, we have a tanner. He's in the center o' town. 
1014152;Britain thou'rt askin' about? I'm told 'tis the biggest city in the land. Don't see what all t'fuss is about. The size of hereabouts is plenty big for me. 
1014153;Britain? 'Tis the capital of the whole wide world, o'course. Sits on the shore of Britanny Bay way off yonder. 
1014154;Leczenie shrines are found all about Britannia. 
1014155;I know nothing of any avatar. 
1014156;I may have heard a legend of a city called Wind. It was in the mountains, if I recall. 
1014157;If thou'rt looking for Trinsic, 'tis south, but along the eastern coast. 
1014158;I've never seen Lord British myself. 
1014159;Jhelom? 'Tis to be found at the very most northern tip of the largest Valarian Isles. 
1014160;Nujel'm is an island city. Part of Britannia, but ... different. 
1014161;Ocllo ... hmmm. 'Tis an island, I believe. 
1014162;Our healer sets to the east side, between the two bridges. If thou seest the inn, thou hast gone too far north. 
1014163;Our inn is up past the northern bridge. 
1014164;Right beside the woodworker and blacksmith, thou'lt find our bathhouse. 
1014165;Skara Brae? Thou canst not get more west than that! 
1014166;The blacksmith is to the northwest, past the bath house. 
1014167;The provisioner is southmost in town. 
1014168;The tanner set up shop south of the healer. 
1014169;The taverns are south, west of the provisioner. 
1014170;The woodworker is next to the blacksmith. 
1014171;Thou'rt in Buccaneer's Den. 
1014172;Trinsic? 'Tis near the Cape of Heroes, I think. 
1014173;Verity Isle is Moonglow's whereabouts. The island is named so for the city puts much store in lofty intellectual pursuits. 
1014174;Vesper can be found on the eastern coast of Britannia, to the north. 
1014175;Yew ... ahh, that is near to Empath Abbey. That's the land from whence the best wine comes. 
1014176;I know many virtuous people. 
1014177;If thou'rt in need of medical attention, there is none better to visit than our healer on the southern side of our village. 
1014178;Our armourer is a fine hand with metal and leather. Feel free to view his wares in his shop two or three doors north of the healer. 
1014179;Our lighthouse stands proud and straight to the north of the village ... not even a long walk's distance. 
1014180;The orcs are bolder here than they dare elsewhere. They come from the fort to the south. 
1014181;The orcs live safe in their fortress to the south, and when they set out, we have no warning. 
1014182;This is Cove, friend. Not as fancy as a big city town, but a good place, with good people. 
1014183;We have a small dock. 'Tis on the north side of town, right on the water, o'course. 
1014184;A bit of action, eh? The Dueling Pit is in the center of town, of course. 
1014185;Cemetery? We've got one, sadly a necessity, and it's to the far west of town. 
1014186;Docks? Why, there are no less than four docks in Jhelom. One to the east of the main town, and one to the south, another on our northernmost island, and one on our southernmost isle. 
1014187;Food can be most easily purveyed from the small shop a bit north and east of the town's southern docks. 
1014188;If thou art looking for Jhelom's inn, it is north of the main southern docks. 
1014189;I'll not ask thy business at the Thieves' Guild. 'Tis just south of the Dueling Pit, beneath the Library. 
1014190;I'm told our weapons shop is one of the best. It is west and south from the Dueling Pit. 
